Timestamp,SystemCodeNumber,Latitude,Longitude,Capacity,Occupancy,QueueLength,TrafficLevel,VehicleWeight,IsSpecialDay,OccupancyRate
2016-10-11 08:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,757,2,0,1.0,0,0.377
2016-10-11 08:34:00,Others-CCCPS105a,26.14747299,91.72804914,2009,846,2,0,1.0,0,0.421
2016-10-11 09:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,916,3,0,1.0,0,0.456
2016-10-11 09:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,997,3,0,1.0,0,0.496
2016-10-11 10:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1138,4,0,1.0,0,0.566
2016-10-11 10:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1218,4,0,1.0,0,0.606
2016-10-11 11:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1292,6,0,1.0,0,0.643
2016-10-11 11:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1342,6,0,1.0,0,0.668
2016-10-11 12:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1394,9,2,1.5,0,0.694
2016-10-11 12:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1453,9,2,1.0,0,0.723
2016-10-11 13:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1288,9,2,1.0,0,0.641
2016-10-11 13:34:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1324,8,2,1.0,0,0.659
2016-10-11 14:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1299,4,0,1.0,0,0.647
2016-10-11 14:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1264,5,0,1.5,0,0.629
2016-10-11 15:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1211,4,0,1.0,0,0.603
2016-10-11 15:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1151,3,0,1.5,0,0.573
2016-10-11 16:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1070,2,0,1.0,0,0.533
2016-10-11 16:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,991,2,0,0.5,0,0.493
2016-11-11 08:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,686,2,0,1.0,0,0.341
2016-11-11 08:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,753,2,0,1.0,0,0.375
2016-11-11 09:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,836,3,0,1.0,0,0.416
2016-11-11 09:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,782,3,0,1.0,0,0.389
2016-11-11 10:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,869,4,0,1.0,0,0.433
2016-11-11 10:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,947,4,0,1.0,0,0.471
2016-11-11 11:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1011,6,0,1.0,0,0.503
2016-11-11 11:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1060,6,0,1.0,0,0.528
2016-11-11 12:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1101,9,2,1.5,0,0.548
2016-11-11 12:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1155,10,2,1.0,0,0.575
2016-11-11 13:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1178,6,0,1.0,0,0.586
2016-11-11 13:34:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1176,8,2,1.0,0,0.585
2016-11-11 14:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1172,5,0,1.0,0,0.583
2016-11-11 14:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1161,5,0,1.0,0,0.578
2016-11-11 15:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1111,4,0,0.5,0,0.553
2016-11-11 15:34:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1042,3,0,1.0,0,0.519
2016-11-11 16:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,990,2,0,1.0,0,0.493
2016-11-11 16:34:00,Others-CCCPS105a,26.14747299,91.72804914,2009,938,2,0,0.5,0,0.467
2016-12-11 08:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,588,2,0,1.5,0,0.293
2016-12-11 08:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,611,3,0,1.0,0,0.304
2016-12-11 09:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,650,3,0,0.5,0,0.324
2016-12-11 09:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,716,2,0,1.0,0,0.356
2016-12-11 10:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,785,3,0,1.0,0,0.391
2016-12-11 10:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,829,4,0,1.0,0,0.413
2016-12-11 11:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,916,6,0,1.5,0,0.456
2016-12-11 11:34:00,Others-CCCPS105a,26.14747299,91.72804914,2009,994,8,2,0.5,0,0.495
2016-12-11 12:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1033,9,2,1.0,0,0.514
2016-12-11 12:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1111,10,2,1.0,0,0.553
2016-12-11 13:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1197,6,0,1.0,0,0.596
2016-12-11 13:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1270,9,2,1.0,0,0.632
2016-12-11 14:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1347,5,0,0.5,0,0.67
2016-12-11 14:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1422,5,0,0.5,0,0.708
2016-12-11 15:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1471,4,0,1.5,0,0.732
2016-12-11 15:27:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1502,3,0,1.0,0,0.748
2016-12-11 16:00:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1480,3,0,1.0,0,0.737
2016-12-11 16:34:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1424,2,0,0.5,0,0.709
2016-01-12 08:05:00,Others-CCCPS105a,26.14747299,91.72804914,2009,883,3,0,1.0,0,0.44
2016-01-12 08:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,928,2,0,1.0,0,0.462
2016-01-12 08:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1064,2,0,1.0,0,0.53
2016-01-12 09:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1159,3,0,1.0,0,0.577
2016-01-12 09:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1284,3,0,0.5,0,0.639
2016-01-12 10:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1419,4,0,1.0,0,0.706
2016-01-12 10:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1372,5,0,1.0,0,0.683
2016-01-12 11:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1442,6,0,0.5,0,0.718
2016-01-12 11:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1481,6,0,0.5,0,0.737
2016-01-12 12:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1522,10,2,1.0,0,0.758
2016-01-12 12:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1564,10,2,1.0,0,0.778
2016-01-12 13:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1601,9,2,1.0,0,0.797
2016-01-12 13:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1618,6,0,1.0,0,0.805
2016-01-12 14:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1579,7,2,1.0,0,0.786
2016-01-12 14:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1518,7,2,1.0,0,0.756
2016-01-12 15:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1466,2,0,1.0,0,0.73
2016-01-12 15:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1396,4,0,1.0,0,0.695
2016-01-12 16:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1344,2,0,1.0,0,0.669
2016-02-12 07:55:00,Others-CCCPS105a,26.14747299,91.72804914,2009,812,2,0,1.0,0,0.404
2016-02-12 08:28:00,Others-CCCPS105a,26.14747299,91.72804914,2009,894,3,0,1.0,0,0.445
2016-02-12 09:01:00,Others-CCCPS105a,26.14747299,91.72804914,2009,975,3,0,1.0,0,0.485
2016-02-12 09:28:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1052,3,0,0.5,0,0.524
2016-02-12 10:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1141,3,0,1.0,0,0.568
2016-02-12 10:28:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1225,3,0,1.0,0,0.61
2016-02-12 11:01:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1316,6,0,1.0,0,0.655
2016-02-12 11:28:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1304,5,0,1.0,0,0.649
2016-02-12 12:01:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1382,10,2,1.0,0,0.688
2016-02-12 12:28:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1431,10,2,0.5,0,0.712
2016-02-12 12:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1484,10,2,1.0,0,0.739
2016-02-12 13:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1500,9,2,1.0,0,0.747
2016-02-12 13:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1453,6,0,1.5,0,0.723
2016-02-12 14:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1438,5,0,0.5,0,0.716
2016-02-12 14:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1380,5,0,1.5,0,0.687
2016-02-12 15:31:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1305,4,0,1.0,0,0.65
2016-02-12 15:58:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1222,3,0,1.0,0,0.608
2016-02-12 16:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1160,3,0,0.5,0,0.577
2016-05-12 08:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,572,3,0,1.0,1,0.285
2016-05-12 08:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,642,3,0,1.5,1,0.32
2016-05-12 09:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,720,4,0,1.0,1,0.358
2016-05-12 09:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,811,3,0,1.0,1,0.404
2016-05-12 10:03:00,Others-CCCPS105a,26.14747299,91.72804914,2009,947,5,0,1.0,1,0.471
2016-05-12 10:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1029,5,0,1.5,1,0.512
2016-05-12 11:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1155,8,0,1.0,1,0.575
2016-05-12 11:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1238,9,0,1.0,1,0.616
2016-05-12 11:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1310,9,0,0.5,1,0.652
2016-05-12 12:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1365,13,2,1.5,1,0.679
2016-05-12 13:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1410,12,2,0.5,1,0.702
2016-05-12 13:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1405,13,2,0.5,1,0.699
2016-05-12 14:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1364,10,2,1.0,1,0.679
2016-05-12 14:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1308,7,0,1.0,1,0.651
2016-05-12 15:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1235,5,0,0.5,1,0.615
2016-05-12 15:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1179,5,0,1.0,1,0.587
2016-05-12 16:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1076,4,0,1.0,1,0.536
2016-05-12 16:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,993,4,0,1.0,1,0.494
2016-06-12 07:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,639,2,0,1.0,0,0.318
2016-06-12 08:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,704,2,0,1.0,0,0.35
2016-06-12 08:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,768,2,0,1.0,0,0.382
2016-06-12 09:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,877,3,0,1.5,0,0.437
2016-06-12 10:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1036,4,0,1.0,0,0.516
2016-06-12 10:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1132,4,0,1.0,0,0.563
2016-06-12 11:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1263,6,0,0.5,0,0.629
2016-06-12 11:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1313,6,0,0.5,0,0.654
2016-06-12 11:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1360,9,2,1.0,0,0.677
2016-06-12 12:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1366,9,2,1.0,0,0.68
2016-06-12 12:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1417,10,2,1.0,0,0.705
2016-06-12 13:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1459,9,2,1.0,0,0.726
2016-06-12 14:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1460,5,0,1.0,0,0.727
2016-06-12 14:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1398,5,0,1.0,0,0.696
2016-06-12 15:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1346,3,0,1.0,0,0.67
2016-06-12 15:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1262,3,0,1.0,0,0.628
2016-06-12 16:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1199,3,0,0.5,0,0.597
2016-06-12 16:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1102,2,0,1.0,0,0.549
2016-07-12 07:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,677,2,0,1.0,0,0.337
2016-07-12 08:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,733,2,0,1.0,0,0.365
2016-07-12 08:55:00,Others-CCCPS105a,26.14747299,91.72804914,2009,819,3,0,0.5,0,0.408
2016-07-12 09:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,918,3,0,1.0,0,0.457
2016-07-12 09:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1071,3,0,1.5,0,0.533
2016-07-12 10:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1173,4,0,1.0,0,0.584
2016-07-12 10:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1280,7,2,1.0,0,0.637
2016-07-12 11:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1339,6,0,1.0,0,0.667
2016-07-12 11:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1408,7,0,1.0,0,0.701
2016-07-12 12:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1442,10,2,1.0,0,0.718
2016-07-12 12:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1500,9,2,1.0,0,0.747
2016-07-12 13:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1535,9,2,1.5,0,0.764
2016-07-12 13:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1528,6,0,1.0,0,0.761
2016-07-12 14:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1504,5,0,1.5,0,0.749
2016-07-12 14:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1445,5,0,1.0,0,0.719
2016-07-12 15:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1360,3,0,1.0,0,0.677
2016-07-12 15:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1277,3,0,0.5,0,0.636
2016-07-12 16:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1201,2,0,0.5,0,0.598
2016-08-12 07:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,716,2,0,1.0,0,0.356
2016-08-12 08:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,761,2,0,1.5,0,0.379
2016-08-12 08:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,851,2,0,0.5,0,0.424
2016-08-12 09:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,947,3,0,1.0,0,0.471
2016-08-12 09:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1086,3,0,1.0,0,0.541
2016-08-12 10:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1258,5,0,1.0,0,0.626
2016-08-12 10:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1387,5,0,0.5,0,0.69
2016-08-12 11:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1480,6,0,1.0,0,0.737
2016-08-12 11:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1532,6,0,0.5,0,0.763
2016-08-12 12:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1509,9,2,1.5,0,0.751
2016-08-12 12:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1570,9,2,1.0,0,0.781
2016-08-12 13:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1572,9,2,1.0,0,0.782
2016-08-12 13:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1578,6,0,0.5,0,0.785
2016-08-12 14:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1571,5,0,1.5,0,0.782
2016-08-12 14:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1508,4,0,0.5,0,0.751
2016-08-12 15:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1493,3,0,1.0,0,0.743
2016-08-12 15:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1409,4,0,1.5,0,0.701
2016-08-12 16:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1332,3,0,1.5,0,0.663
2016-09-12 08:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,816,3,0,1.0,0,0.406
2016-09-12 08:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,879,2,0,1.0,0,0.438
2016-09-12 08:55:00,Others-CCCPS105a,26.14747299,91.72804914,2009,959,3,0,1.0,0,0.477
2016-09-12 09:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1060,2,0,1.0,0,0.528
2016-09-12 09:55:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1136,3,0,1.0,0,0.565
2016-09-12 10:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1231,3,0,1.0,0,0.613
2016-09-12 10:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1298,5,0,0.5,0,0.646
2016-09-12 11:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1378,6,0,1.5,0,0.686
2016-09-12 11:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1429,6,0,1.0,0,0.711
2016-09-12 12:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1509,7,0,1.0,0,0.751
2016-09-12 13:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1475,9,2,1.0,0,0.734
2016-09-12 13:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1505,9,2,1.0,0,0.749
2016-09-12 14:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1460,5,0,0.5,0,0.727
2016-09-12 14:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1407,5,0,1.5,0,0.7
2016-09-12 14:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1372,5,0,0.5,0,0.683
2016-09-12 15:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1306,3,0,1.5,0,0.65
2016-09-12 16:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1245,3,0,1.5,0,0.62
2016-09-12 16:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1183,2,0,1.0,0,0.589
2016-10-12 07:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,723,2,0,1.0,0,0.36
2016-10-12 08:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,752,3,0,1.5,0,0.374
2016-10-12 09:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,829,3,0,1.5,0,0.413
2016-10-12 09:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,889,4,0,1.0,0,0.443
2016-10-12 09:55:00,Others-CCCPS105a,26.14747299,91.72804914,2009,976,3,0,0.5,0,0.486
2016-10-12 10:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1045,5,0,1.0,0,0.52
2016-10-12 11:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1128,6,0,1.0,0,0.561
2016-10-12 11:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1185,6,0,0.5,0,0.59
2016-10-12 12:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1261,7,0,1.5,0,0.628
2016-10-12 12:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1319,10,2,1.0,0,0.657
2016-10-12 12:55:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1384,10,2,1.0,0,0.689
2016-10-12 13:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1462,9,2,1.0,0,0.728
2016-10-12 13:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1524,6,0,0.5,0,0.759
2016-10-12 14:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1524,5,0,0.5,0,0.759
2016-10-12 15:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1555,4,0,1.0,0,0.774
2016-10-12 15:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1586,3,0,1.0,0,0.789
2016-10-12 15:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1587,3,0,1.0,0,0.79
2016-10-12 16:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1542,2,0,1.0,0,0.768
2016-11-12 08:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,732,3,0,1.5,1,0.364
2016-11-12 08:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,730,4,0,1.0,1,0.363
2016-11-12 08:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,741,3,0,1.0,1,0.369
2016-11-12 09:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,762,3,0,0.5,1,0.379
2016-11-12 09:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,823,4,0,0.5,1,0.41
2016-11-12 10:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,893,4,0,1.0,1,0.444
2016-11-12 10:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1055,6,0,1.0,1,0.525
2016-11-12 11:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1190,12,2,1.0,1,0.592
2016-11-12 11:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1290,9,0,1.0,1,0.642
2016-11-12 12:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1382,13,2,1.0,1,0.688
2016-11-12 13:05:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1442,13,2,1.0,1,0.718
2016-11-12 13:26:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1500,13,2,1.0,1,0.747
2016-11-12 13:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1589,9,0,1.0,1,0.791
2016-11-12 14:32:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1617,7,0,1.0,1,0.805
2016-11-12 14:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1617,7,0,1.0,1,0.805
2016-11-12 15:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1600,4,0,0.5,1,0.796
2016-11-12 15:59:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1483,4,0,1.0,1,0.738
2016-11-12 16:25:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1399,3,0,1.0,1,0.696
2016-12-12 08:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,606,2,0,1.0,0,0.302
2016-12-12 08:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,696,3,0,1.0,0,0.346
2016-12-12 09:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,796,4,0,1.0,0,0.396
2016-12-12 09:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,885,2,0,1.0,0,0.441
2016-12-12 10:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1054,4,0,0.5,0,0.525
2016-12-12 10:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1164,4,0,1.0,0,0.579
2016-12-12 11:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1255,6,0,1.0,0,0.625
2016-12-12 11:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1348,8,2,1.0,0,0.671
2016-12-12 11:55:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1404,9,2,1.5,0,0.699
2016-12-12 12:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1466,9,2,1.5,0,0.73
2016-12-12 12:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1491,7,0,0.5,0,0.742
2016-12-12 13:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1489,9,2,1.0,0,0.741
2016-12-12 14:02:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1455,5,0,1.0,0,0.724
2016-12-12 14:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1425,5,0,1.0,0,0.709
2016-12-12 14:55:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1367,4,0,1.0,0,0.68
2016-12-12 15:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1314,4,0,1.0,0,0.654
2016-12-12 15:56:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1272,3,0,1.0,0,0.633
2016-12-12 16:29:00,Others-CCCPS105a,26.14747299,91.72804914,2009,1196,2,0,0.5,0,0.595
2016-04-10 07:59:00,Others-CCCPS119a,26.14754061,91.72797041,2803,195,1,0,1.0,0,0.07
2016-04-10 08:25:00,Others-CCCPS119a,26.14754061,91.72797041,2803,238,2,0,1.0,0,0.085
2016-04-10 08:59:00,Others-CCCPS119a,26.14754061,91.72797041,2803,323,2,0,1.0,0,0.115
2016-04-10 09:32:00,Others-CCCPS119a,26.14754061,91.72797041,2803,420,2,0,0.5,0,0.15
2016-04-10 09:59:00,Others-CCCPS119a,26.14754061,91.72797041,2803,476,3,0,1.0,0,0.17
2016-04-10 10:26:00,Others-CCCPS119a,26.14754061,91.72797041,2803,525,4,0,1.0,0,0.187
2016-04-10 10:59:00,Others-CCCPS119a,26.14754061,91.72797041,2803,574,4,0,1.5,0,0.205
2016-04-10 11:25:00,Others-CCCPS119a,26.14754061,91.72797041,2803,588,5,0,1.5,0,0.21
2016-04-10 11:59:00,Others-CCCPS119a,26.14754061,91.72797041,2803,605,5,0,1.0,0,0.216
2016-04-10 12:29:00,Others-CCCPS119a,26.14754061,91.72797041,2803,604,9,2,1.0,0,0.215
2016-04-10 13:02:00,Others-CCCPS119a,26.14754061,91.72797041,2803,596,8,2,1.0,0,0.213
2016-04-10 13:29:00,Others-CCCPS119a,26.14754061,91.72797041,2803,581,7,2,1.0,0,0.207
2016-04-10 14:02:00,Others-CCCPS119a,26.14754061,91.72797041,2803,576,4,0,1.0,0,0.205
2016-04-10 14:29:00,Others-CCCPS119a,26.14754061,91.72797041,2803,560,4,0,1.0,0,0.2
2016-04-10 14:57:00,Others-CCCPS119a,26.14754061,91.72797041,2803,529,4,0,0.5,0,0.189
2016-04-10 15:30:00,Others-CCCPS119a,26.14754061,91.72797041,2803,511,2,0,1.0,0,0.182
